"Fig.2 B, Fig3 CD",,,,,,,,,,
monkey,Session,treatment,reward,delay,Reward size,rew_condition,number of .suc trials,number of .error trials,number of .total trials,error rate
RI,1,base,0.25,0,1R,0s-1R,46,2,48,0.041666667
RI,1,base,0.25,3.3,1R,3.3s-1R,53,15,68,0.220588235
RI,1,base,0.25,6.9,1R,6.9s-1R,40,45,85,0.529411765
RI,1,base,0.25,10.5,1R,10.5s-1R,40,52,92,0.565217391
RI,1,base,1,0,4R,0s-4R,45,1,46,0.02173913
RI,1,base,1,3.3,4R,3.3s-4R,38,7,45,0.155555556
RI,1,base,1,6.9,4R,6.9s-4R,41,16,57,0.280701754
RI,1,base,1,10.5,4R,10.5s-4R,43,16,59,0.271186441
RI,2,base,0.25,0,1R,0s-1R,34,4,38,0.105263158
RI,2,base,0.25,3.3,1R,3.3s-1R,48,24,72,0.333333333
RI,2,base,0.25,6.9,1R,6.9s-1R,48,27,75,0.36
RI,2,base,0.25,10.5,1R,10.5s-1R,43,46,89,0.516853933
RI,2,base,1,0,4R,0s-4R,40,5,45,0.111111111
RI,2,base,1,3.3,4R,3.3s-4R,48,17,65,0.261538462
RI,2,base,1,6.9,4R,6.9s-4R,49,20,69,0.289855072
RI,2,base,1,10.5,4R,10.5s-4R,49,37,86,0.430232558
RI,3,base,0.25,0,1R,0s-1R,32,3,35,0.085714286
RI,3,base,0.25,3.3,1R,3.3s-1R,54,11,65,0.169230769
RI,3,base,0.25,6.9,1R,6.9s-1R,47,19,66,0.287878788
RI,3,base,0.25,10.5,1R,10.5s-1R,48,44,92,0.47826087
RI,3,base,1,0,4R,0s-4R,44,2,46,0.043478261
RI,3,base,1,3.3,4R,3.3s-4R,48,6,54,0.111111111
RI,3,base,1,6.9,4R,6.9s-4R,46,26,72,0.361111111
RI,3,base,1,10.5,4R,10.5s-4R,34,14,48,0.291666667
RI,4,5HT4,0.25,0,1R,0s-1R,37,1,38,0.026315789
RI,4,5HT4,0.25,3.3,1R,3.3s-1R,44,9,53,0.169811321
RI,4,5HT4,0.25,6.9,1R,6.9s-1R,48,39,87,0.448275862
RI,4,5HT4,0.25,10.5,1R,10.5s-1R,34,37,71,0.521126761
RI,4,5HT4,1,0,4R,0s-4R,37,0,37,0
RI,4,5HT4,1,3.3,4R,3.3s-4R,42,6,48,0.125
RI,4,5HT4,1,6.9,4R,6.9s-4R,46,13,59,0.220338983
RI,4,5HT4,1,10.5,4R,10.5s-4R,46,15,61,0.245901639
RI,5,veh,0.25,0,1R,0s-1R,56,6,62,0.096774194
RI,5,veh,0.25,3.3,1R,3.3s-1R,39,10,49,0.204081633
RI,5,veh,0.25,6.9,1R,6.9s-1R,39,11,50,0.22
RI,5,veh,0.25,10.5,1R,10.5s-1R,53,28,81,0.345679012
RI,5,veh,1,0,4R,0s-4R,57,4,61,0.06557377
RI,5,veh,1,3.3,4R,3.3s-4R,53,7,60,0.116666667
RI,5,veh,1,6.9,4R,6.9s-4R,44,25,69,0.362318841
RI,5,veh,1,10.5,4R,10.5s-4R,63,32,95,0.336842105
RI,6,veh,0.25,0,1R,0s-1R,39,2,41,0.048780488
RI,6,veh,0.25,3.3,1R,3.3s-1R,39,12,51,0.235294118
RI,6,veh,0.25,6.9,1R,6.9s-1R,34,15,49,0.306122449
RI,6,veh,0.25,10.5,1R,10.5s-1R,25,19,44,0.431818182
RI,6,veh,1,0,4R,0s-4R,32,1,33,0.03030303
RI,6,veh,1,3.3,4R,3.3s-4R,25,5,30,0.166666667
RI,6,veh,1,6.9,4R,6.9s-4R,42,12,54,0.222222222
RI,6,veh,1,10.5,4R,10.5s-4R,32,15,47,0.319148936
RI,7,base,0.25,0,1R,0s-1R,50,5,55,0.090909091
RI,7,base,0.25,3.3,1R,3.3s-1R,48,11,59,0.186440678
RI,7,base,0.25,6.9,1R,6.9s-1R,51,36,87,0.413793103
RI,7,base,0.25,10.5,1R,10.5s-1R,48,42,90,0.466666667
RI,7,base,1,0,4R,0s-4R,50,3,53,0.056603774
RI,7,base,1,3.3,4R,3.3s-4R,46,4,50,0.08
RI,7,base,1,6.9,4R,6.9s-4R,51,20,71,0.281690141
RI,7,base,1,10.5,4R,10.5s-4R,38,40,78,0.512820513
RI,9,base,0.25,0,1R,0s-1R,41,0,41,0
RI,9,base,0.25,3.3,1R,3.3s-1R,55,6,61,0.098360656
RI,9,base,0.25,6.9,1R,6.9s-1R,57,26,83,0.313253012
RI,9,base,0.25,10.5,1R,10.5s-1R,54,11,65,0.169230769
RI,9,base,1,0,4R,0s-4R,53,1,54,0.018518519
RI,9,base,1,3.3,4R,3.3s-4R,53,5,58,0.086206897
RI,9,base,1,6.9,4R,6.9s-4R,58,17,75,0.226666667
RI,9,base,1,10.5,4R,10.5s-4R,58,14,72,0.194444444
RI,10,veh,0.25,0,1R,0s-1R,44,2,46,0.043478261
RI,10,veh,0.25,3.3,1R,3.3s-1R,47,9,56,0.160714286
RI,10,veh,0.25,6.9,1R,6.9s-1R,44,20,64,0.3125
RI,10,veh,0.25,10.5,1R,10.5s-1R,52,35,87,0.402298851
RI,10,veh,1,0,4R,0s-4R,46,2,48,0.041666667
RI,10,veh,1,3.3,4R,3.3s-4R,56,3,59,0.050847458
RI,10,veh,1,6.9,4R,6.9s-4R,56,13,69,0.188405797
RI,10,veh,1,10.5,4R,10.5s-4R,51,13,64,0.203125
RI,11,base,0.25,0,1R,0s-1R,62,2,64,0.03125
RI,11,base,0.25,3.3,1R,3.3s-1R,50,23,73,0.315068493
RI,11,base,0.25,6.9,1R,6.9s-1R,45,20,65,0.307692308
RI,11,base,0.25,10.5,1R,10.5s-1R,51,41,92,0.445652174
RI,11,base,1,0,4R,0s-4R,52,2,54,0.037037037
RI,11,base,1,3.3,4R,3.3s-4R,53,8,61,0.131147541
RI,11,base,1,6.9,4R,6.9s-4R,49,11,60,0.183333333
RI,11,base,1,10.5,4R,10.5s-4R,51,7,58,0.120689655
RI,12,veh,0.25,0,1R,0s-1R,51,1,52,0.019230769
RI,12,veh,0.25,3.3,1R,3.3s-1R,50,7,57,0.122807018
RI,12,veh,0.25,6.9,1R,6.9s-1R,54,16,70,0.228571429
RI,12,veh,0.25,10.5,1R,10.5s-1R,49,34,83,0.409638554
RI,12,veh,1,0,4R,0s-4R,38,4,42,0.095238095
RI,12,veh,1,3.3,4R,3.3s-4R,49,6,55,0.109090909
RI,12,veh,1,6.9,4R,6.9s-4R,34,5,39,0.128205128
RI,12,veh,1,10.5,4R,10.5s-4R,41,14,55,0.254545455
RI,13,veh,0.25,0,1R,0s-1R,54,2,56,0.035714286
RI,13,veh,0.25,3.3,1R,3.3s-1R,61,11,72,0.152777778
RI,13,veh,0.25,6.9,1R,6.9s-1R,46,23,69,0.333333333
RI,13,veh,0.25,10.5,1R,10.5s-1R,49,36,85,0.423529412
RI,13,veh,1,0,4R,0s-4R,50,0,50,0
RI,13,veh,1,3.3,4R,3.3s-4R,54,3,57,0.052631579
RI,13,veh,1,6.9,4R,6.9s-4R,54,31,85,0.364705882
RI,13,veh,1,10.5,4R,10.5s-4R,48,17,65,0.261538462
RI,14,5HT4,0.25,0,1R,0s-1R,53,16,69,0.231884058
RI,14,5HT4,0.25,3.3,1R,3.3s-1R,47,23,70,0.328571429
RI,14,5HT4,0.25,6.9,1R,6.9s-1R,44,23,67,0.343283582
RI,14,5HT4,0.25,10.5,1R,10.5s-1R,51,48,99,0.484848485
RI,14,5HT4,1,0,4R,0s-4R,52,8,60,0.133333333
RI,14,5HT4,1,3.3,4R,3.3s-4R,46,4,50,0.08
RI,14,5HT4,1,6.9,4R,6.9s-4R,59,41,100,0.41
RI,14,5HT4,1,10.5,4R,10.5s-4R,48,30,78,0.384615385
RI,15,5HT4,0.25,0,1R,0s-1R,31,3,34,0.088235294
RI,15,5HT4,0.25,3.3,1R,3.3s-1R,35,16,51,0.31372549
RI,15,5HT4,0.25,6.9,1R,6.9s-1R,25,38,63,0.603174603
RI,15,5HT4,0.25,10.5,1R,10.5s-1R,35,64,99,0.646464646
RI,15,5HT4,1,0,4R,0s-4R,37,2,39,0.051282051
RI,15,5HT4,1,3.3,4R,3.3s-4R,34,10,44,0.227272727
RI,15,5HT4,1,6.9,4R,6.9s-4R,26,18,44,0.409090909
RI,15,5HT4,1,10.5,4R,10.5s-4R,25,22,47,0.468085106
RI,17,base,0.25,0,1R,0s-1R,55,8,63,0.126984127
RI,17,base,0.25,3.3,1R,3.3s-1R,52,9,61,0.147540984
RI,17,base,0.25,6.9,1R,6.9s-1R,54,19,73,0.260273973
RI,17,base,0.25,10.5,1R,10.5s-1R,62,48,110,0.436363636
RI,17,base,1,0,4R,0s-4R,50,1,51,0.019607843
RI,17,base,1,3.3,4R,3.3s-4R,48,12,60,0.2
RI,17,base,1,6.9,4R,6.9s-4R,36,16,52,0.307692308
RI,17,base,1,10.5,4R,10.5s-4R,48,10,58,0.172413793
RI,18,veh,0.25,0,1R,0s-1R,53,0,53,0
RI,18,veh,0.25,3.3,1R,3.3s-1R,48,19,67,0.28358209
RI,18,veh,0.25,6.9,1R,6.9s-1R,45,20,65,0.307692308
RI,18,veh,0.25,10.5,1R,10.5s-1R,42,33,75,0.44
RI,18,veh,1,0,4R,0s-4R,53,4,57,0.070175439
RI,18,veh,1,3.3,4R,3.3s-4R,57,3,60,0.05
RI,18,veh,1,6.9,4R,6.9s-4R,52,7,59,0.118644068
RI,18,veh,1,10.5,4R,10.5s-4R,52,5,57,0.087719298
RI,19,5HT4,0.25,0,1R,0s-1R,33,6,39,0.153846154
RI,19,5HT4,0.25,3.3,1R,3.3s-1R,26,20,46,0.434782609
RI,19,5HT4,0.25,6.9,1R,6.9s-1R,31,34,65,0.523076923
RI,19,5HT4,0.25,10.5,1R,10.5s-1R,33,35,68,0.514705882
RI,19,5HT4,1,0,4R,0s-4R,33,2,35,0.057142857
RI,19,5HT4,1,3.3,4R,3.3s-4R,28,5,33,0.151515152
RI,19,5HT4,1,6.9,4R,6.9s-4R,34,29,63,0.46031746
RI,19,5HT4,1,10.5,4R,10.5s-4R,38,43,81,0.530864198
BI,1,base,0.25,0,1R,0s-1R,75,2,77,0.025974026
BI,1,base,0.25,3.3,1R,3.3s-1R,80,1,81,0.012345679
BI,1,base,0.25,6.9,1R,6.9s-1R,74,5,79,0.063291139
BI,1,base,0.25,10.5,1R,10.5s-1R,76,7,83,0.084337349
BI,1,base,1,0,4R,0s-4R,65,1,66,0.015151515
BI,1,base,1,3.3,4R,3.3s-4R,73,2,75,0.026666667
BI,1,base,1,6.9,4R,6.9s-4R,74,3,77,0.038961039
BI,1,base,1,10.5,4R,10.5s-4R,71,0,71,0
BI,2,base,0.25,0,1R,0s-1R,80,1,81,0.012345679
BI,2,base,0.25,3.3,1R,3.3s-1R,70,2,72,0.027777778
BI,2,base,0.25,6.9,1R,6.9s-1R,80,3,83,0.036144578
BI,2,base,0.25,10.5,1R,10.5s-1R,71,4,75,0.053333333
BI,2,base,1,0,4R,0s-4R,73,0,73,0
BI,2,base,1,3.3,4R,3.3s-4R,66,0,66,0
BI,2,base,1,6.9,4R,6.9s-4R,71,1,72,0.013888889
BI,2,base,1,10.5,4R,10.5s-4R,79,1,80,0.0125
BI,3,base,0.25,0,1R,0s-1R,69,1,70,0.014285714
BI,3,base,0.25,3.3,1R,3.3s-1R,73,3,76,0.039473684
BI,3,base,0.25,6.9,1R,6.9s-1R,88,1,89,0.011235955
BI,3,base,0.25,10.5,1R,10.5s-1R,69,5,74,0.067567568
BI,3,base,1,0,4R,0s-4R,72,0,72,0
BI,3,base,1,3.3,4R,3.3s-4R,75,1,76,0.013157895
BI,3,base,1,6.9,4R,6.9s-4R,69,4,73,0.054794521
BI,3,base,1,10.5,4R,10.5s-4R,71,5,76,0.065789474
BI,4,veh,0.25,0,1R,0s-1R,85,1,86,0.011627907
BI,4,veh,0.25,3.3,1R,3.3s-1R,70,3,73,0.04109589
BI,4,veh,0.25,6.9,1R,6.9s-1R,72,4,76,0.052631579
BI,4,veh,0.25,10.5,1R,10.5s-1R,72,7,79,0.088607595
BI,4,veh,1,0,4R,0s-4R,72,0,72,0
BI,4,veh,1,3.3,4R,3.3s-4R,74,2,76,0.026315789
BI,4,veh,1,6.9,4R,6.9s-4R,75,2,77,0.025974026
BI,4,veh,1,10.5,4R,10.5s-4R,71,1,72,0.013888889
BI,5,base,0.25,0,1R,0s-1R,78,2,80,0.025
BI,5,base,0.25,3.3,1R,3.3s-1R,67,2,69,0.028985507
BI,5,base,0.25,6.9,1R,6.9s-1R,68,4,72,0.055555556
BI,5,base,0.25,10.5,1R,10.5s-1R,72,6,78,0.076923077
BI,5,base,1,0,4R,0s-4R,84,0,84,0
BI,5,base,1,3.3,4R,3.3s-4R,75,0,75,0
BI,5,base,1,6.9,4R,6.9s-4R,74,0,74,0
BI,5,base,1,10.5,4R,10.5s-4R,76,1,77,0.012987013
BI,6,veh,0.25,0,1R,0s-1R,70,1,71,0.014084507
BI,6,veh,0.25,3.3,1R,3.3s-1R,73,4,77,0.051948052
BI,6,veh,0.25,6.9,1R,6.9s-1R,76,4,80,0.05
BI,6,veh,0.25,10.5,1R,10.5s-1R,77,5,82,0.06097561
BI,6,veh,1,0,4R,0s-4R,70,0,70,0
BI,6,veh,1,3.3,4R,3.3s-4R,62,1,63,0.015873016
BI,6,veh,1,6.9,4R,6.9s-4R,76,4,80,0.05
BI,6,veh,1,10.5,4R,10.5s-4R,77,2,79,0.025316456
BI,7,5HT4,0.25,0,1R,0s-1R,81,0,81,0
BI,7,5HT4,0.25,3.3,1R,3.3s-1R,67,3,70,0.042857143
BI,7,5HT4,0.25,6.9,1R,6.9s-1R,78,4,82,0.048780488
BI,7,5HT4,0.25,10.5,1R,10.5s-1R,80,17,97,0.175257732
BI,7,5HT4,1,0,4R,0s-4R,68,0,68,0
BI,7,5HT4,1,3.3,4R,3.3s-4R,69,1,70,0.014285714
BI,7,5HT4,1,6.9,4R,6.9s-4R,76,1,77,0.012987013
BI,7,5HT4,1,10.5,4R,10.5s-4R,63,5,68,0.073529412
BI,9,base,0.25,0,1R,0s-1R,81,1,82,0.012195122
BI,9,base,0.25,3.3,1R,3.3s-1R,75,5,80,0.0625
BI,9,base,0.25,6.9,1R,6.9s-1R,68,4,72,0.055555556
BI,9,base,0.25,10.5,1R,10.5s-1R,75,7,82,0.085365854
BI,9,base,1,0,4R,0s-4R,86,0,86,0
BI,9,base,1,3.3,4R,3.3s-4R,68,2,70,0.028571429
BI,9,base,1,6.9,4R,6.9s-4R,64,2,66,0.03030303
BI,9,base,1,10.5,4R,10.5s-4R,76,3,79,0.037974684
BI,10,5HT4,0.25,0,1R,0s-1R,75,0,75,0
BI,10,5HT4,0.25,3.3,1R,3.3s-1R,76,3,79,0.037974684
BI,10,5HT4,0.25,6.9,1R,6.9s-1R,72,13,85,0.152941176
BI,10,5HT4,0.25,10.5,1R,10.5s-1R,64,8,72,0.111111111
BI,10,5HT4,1,0,4R,0s-4R,67,0,67,0
BI,10,5HT4,1,3.3,4R,3.3s-4R,73,2,75,0.026666667
BI,10,5HT4,1,6.9,4R,6.9s-4R,75,1,76,0.013157895
BI,10,5HT4,1,10.5,4R,10.5s-4R,73,2,75,0.026666667
BI,12,veh,0.25,0,1R,0s-1R,81,0,81,0
BI,12,veh,0.25,3.3,1R,3.3s-1R,74,1,75,0.013333333
BI,12,veh,0.25,6.9,1R,6.9s-1R,91,8,99,0.080808081
BI,12,veh,0.25,10.5,1R,10.5s-1R,70,7,77,0.090909091
BI,12,veh,1,0,4R,0s-4R,66,1,67,0.014925373
BI,12,veh,1,3.3,4R,3.3s-4R,67,0,67,0
BI,12,veh,1,6.9,4R,6.9s-4R,73,1,74,0.013513514
BI,12,veh,1,10.5,4R,10.5s-4R,74,3,77,0.038961039
BI,13,5HT4,0.25,0,1R,0s-1R,75,2,77,0.025974026
BI,13,5HT4,0.25,3.3,1R,3.3s-1R,76,3,79,0.037974684
BI,13,5HT4,0.25,6.9,1R,6.9s-1R,69,3,72,0.041666667
BI,13,5HT4,0.25,10.5,1R,10.5s-1R,72,9,81,0.111111111
BI,13,5HT4,1,0,4R,0s-4R,73,0,73,0
BI,13,5HT4,1,3.3,4R,3.3s-4R,63,0,63,0
BI,13,5HT4,1,6.9,4R,6.9s-4R,75,1,76,0.013157895
BI,13,5HT4,1,10.5,4R,10.5s-4R,83,0,83,0
BI,15,veh,0.25,0,1R,0s-1R,77,2,79,0.025316456
BI,15,veh,0.25,3.3,1R,3.3s-1R,82,1,83,0.012048193
BI,15,veh,0.25,6.9,1R,6.9s-1R,68,1,69,0.014492754
BI,15,veh,0.25,10.5,1R,10.5s-1R,69,2,71,0.028169014
BI,15,veh,1,0,4R,0s-4R,69,0,69,0
BI,15,veh,1,3.3,4R,3.3s-4R,70,0,70,0
BI,15,veh,1,6.9,4R,6.9s-4R,83,0,83,0
BI,15,veh,1,10.5,4R,10.5s-4R,77,1,78,0.012820513
BI,16,5HT4,0.25,0,1R,0s-1R,63,1,64,0.015625
BI,16,5HT4,0.25,3.3,1R,3.3s-1R,77,0,77,0
BI,16,5HT4,0.25,6.9,1R,6.9s-1R,72,5,77,0.064935065
BI,16,5HT4,0.25,10.5,1R,10.5s-1R,70,5,75,0.066666667
BI,16,5HT4,1,0,4R,0s-4R,75,0,75,0
BI,16,5HT4,1,3.3,4R,3.3s-4R,79,1,80,0.0125
BI,16,5HT4,1,6.9,4R,6.9s-4R,76,2,78,0.025641026
BI,16,5HT4,1,10.5,4R,10.5s-4R,75,1,76,0.013157895
BI,18,base,0.25,0,1R,0s-1R,69,0,69,0
BI,18,base,0.25,3.3,1R,3.3s-1R,80,3,83,0.036144578
BI,18,base,0.25,6.9,1R,6.9s-1R,80,4,84,0.047619048
BI,18,base,0.25,10.5,1R,10.5s-1R,79,8,87,0.091954023
BI,18,base,1,0,4R,0s-4R,72,0,72,0
BI,18,base,1,3.3,4R,3.3s-4R,73,0,73,0
BI,18,base,1,6.9,4R,6.9s-4R,72,1,73,0.01369863
BI,18,base,1,10.5,4R,10.5s-4R,66,0,66,0
BI,19,5HT4,0.25,0,1R,0s-1R,80,0,80,0
BI,19,5HT4,0.25,3.3,1R,3.3s-1R,73,2,75,0.026666667
BI,19,5HT4,0.25,6.9,1R,6.9s-1R,75,3,78,0.038461538
BI,19,5HT4,0.25,10.5,1R,10.5s-1R,75,10,85,0.117647059
BI,19,5HT4,1,0,4R,0s-4R,65,0,65,0
BI,19,5HT4,1,3.3,4R,3.3s-4R,71,0,71,0
BI,19,5HT4,1,6.9,4R,6.9s-4R,80,6,86,0.069767442
BI,19,5HT4,1,10.5,4R,10.5s-4R,70,1,71,0.014084507
BI,20,veh,0.25,0,1R,0s-1R,65,1,66,0.015151515
BI,20,veh,0.25,3.3,1R,3.3s-1R,60,2,62,0.032258065
BI,20,veh,0.25,6.9,1R,6.9s-1R,65,4,69,0.057971014
BI,20,veh,0.25,10.5,1R,10.5s-1R,80,11,91,0.120879121
BI,20,veh,1,0,4R,0s-4R,82,0,82,0
BI,20,veh,1,3.3,4R,3.3s-4R,73,0,73,0
BI,20,veh,1,6.9,4R,6.9s-4R,73,2,75,0.026666667
BI,20,veh,1,10.5,4R,10.5s-4R,78,1,79,0.012658228
BI,21,base,0.25,0,1R,0s-1R,74,0,74,0
BI,21,base,0.25,3.3,1R,3.3s-1R,77,1,78,0.012820513
BI,21,base,0.25,6.9,1R,6.9s-1R,71,4,75,0.053333333
BI,21,base,0.25,10.5,1R,10.5s-1R,72,6,78,0.076923077
BI,21,base,1,0,4R,0s-4R,86,0,86,0
BI,21,base,1,3.3,4R,3.3s-4R,78,1,79,0.012658228
BI,21,base,1,6.9,4R,6.9s-4R,64,2,66,0.03030303
BI,21,base,1,10.5,4R,10.5s-4R,72,1,73,0.01369863
BI,22,5HT4,0.25,0,1R,0s-1R,75,0,75,0
BI,22,5HT4,0.25,3.3,1R,3.3s-1R,76,1,77,0.012987013
BI,22,5HT4,0.25,6.9,1R,6.9s-1R,73,6,79,0.075949367
BI,22,5HT4,0.25,10.5,1R,10.5s-1R,75,11,86,0.127906977
BI,22,5HT4,1,0,4R,0s-4R,66,0,66,0
BI,22,5HT4,1,3.3,4R,3.3s-4R,69,1,70,0.014285714
BI,22,5HT4,1,6.9,4R,6.9s-4R,72,1,73,0.01369863
BI,22,5HT4,1,10.5,4R,10.5s-4R,72,3,75,0.04
BI,24,base,0.25,0,1R,0s-1R,70,0,70,0
BI,24,base,0.25,3.3,1R,3.3s-1R,79,1,80,0.0125
BI,24,base,0.25,6.9,1R,6.9s-1R,65,6,71,0.084507042
BI,24,base,0.25,10.5,1R,10.5s-1R,74,6,80,0.075
BI,24,base,1,0,4R,0s-4R,81,1,82,0.012195122
BI,24,base,1,3.3,4R,3.3s-4R,70,0,70,0
BI,24,base,1,6.9,4R,6.9s-4R,72,0,72,0
BI,24,base,1,10.5,4R,10.5s-4R,79,4,83,0.048192771
BI,25,veh,0.25,0,1R,0s-1R,77,0,77,0
BI,25,veh,0.25,3.3,1R,3.3s-1R,77,4,81,0.049382716
BI,25,veh,0.25,6.9,1R,6.9s-1R,78,4,82,0.048780488
BI,25,veh,0.25,10.5,1R,10.5s-1R,68,6,74,0.081081081
BI,25,veh,1,0,4R,0s-4R,68,1,69,0.014492754
BI,25,veh,1,3.3,4R,3.3s-4R,73,2,75,0.026666667
BI,25,veh,1,6.9,4R,6.9s-4R,72,2,74,0.027027027
BI,25,veh,1,10.5,4R,10.5s-4R,75,2,77,0.025974026
